Store,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
Countdown Airport,6.5,7.5,7,8.5,6,4.75
Countdown Auckland City,7.75,7.75,8.5,9.5,6.75,3.5
Countdown Aviemore Drive,7.5,9,7,5.25,9.75,4
Countdown Birkenhead,7.5,6,8.75,8.5,9.25,4.25
Countdown Blockhouse Bay,7.25,6.75,7,8.75,6.25,2.25
Countdown Botany Downs,8.75,8,8.25,9.25,6.75,3.5
Countdown Browns Bay,9.75,6,7,7.75,10.25,4.25
Countdown Glenfield,8.25,6.75,9,5.75,5.5,4.5
Countdown Greenlane,7.75,10,9.25,6,8.75,3.5
Countdown Grey Lynn,9.25,7.75,10.75,6.25,9,3
Countdown Grey Lynn Central,7.25,8.5,8.25,9,8.5,5.5
Countdown Hauraki Corner,7.75,8,8,5.75,7,4.25
Countdown Henderson,9,7,6.75,7.25,9.5,4.25
Countdown Highland Park,7.25,7.75,6.75,8.5,8,2.75
Countdown Hobsonville,9.25,9.75,7.75,8.75,7.5,6
Countdown Howick,8.25,9.75,8.5,8.75,9.5,4
Countdown Kelston,6,9.5,7.5,10.5,7.25,4
Countdown Lincoln Road,7.25,9.5,8,7.25,10,4.5
Countdown Lynfield,9,8.25,7.75,8,7.75,3.5
Countdown Lynmall,6.5,7.75,6.75,6,7.75,4
Countdown Mairangi Bay,8,7.5,7.5,11.25,9.25,3.5
Countdown Mangere East,9,6.5,7.25,9,8,3.5
Countdown Mangere Mall,7,5.5,8,7.5,7.75,3.75
Countdown Manukau,6.25,9.25,8,6.5,7.75,6
Countdown Manukau Mall,8,10,9,6,8.75,3.75
Countdown Manurewa,7.75,7.5,7.25,8.5,9.25,3.5
Countdown Meadowbank,10,5.5,8,7.75,8.75,4.25
Countdown Meadowlands,8.25,9.25,7.75,7.5,8,3
Countdown Metro Albert Street,4.5,4.5,4.75,4.25,3.25,0
Countdown Metro Halsey Street,4,3.75,3,4.75,3.75,0
Countdown Milford,8,7.5,10.75,6.75,8.25,3.5
Countdown Mt Eden,6.75,7,8.75,6.25,9.5,4.75
Countdown Mt Roskill,8.75,8.25,6.75,7.75,8.5,4.25
Countdown Mt Wellington,10.5,8.5,8.5,7.25,8,3.75
Countdown Newmarket,5.5,7,9,7.75,8.25,3.25
Countdown Northcote,7.25,6.5,6.25,7.75,9.5,4.5
Countdown Northwest,7.5,8,7.75,8.25,8,3.25
Countdown Onehunga,6.75,7,7,9.5,8.25,3.75
Countdown Pakuranga,8.75,7.75,7.25,6.75,7.25,3.25
Countdown Papakura,7.75,6.75,7.5,7.25,6.75,4.5
Countdown Papatoetoe,7.75,11.25,7.75,9.75,7.25,2.75
Countdown Ponsonby,9.5,6.75,8.25,8.25,10.5,3.25
Countdown Pt Chevalier,7.25,7.5,8.25,10,8,4.5
Countdown Roselands,6.75,9.5,9.25,9.25,8,4.75
Countdown St Johns,8.5,6.5,5.75,8.75,6.5,3.5
Countdown St Lukes,6.75,7.25,7.5,7,6.75,3
Countdown Sunnynook,8.25,9.25,8.25,7.75,9,3.25
Countdown Sylvia Park,8.75,6.5,7.5,10,8.25,3.5
Countdown Takanini,6.75,8.75,8.25,6.75,9.5,4.5
Countdown Takapuna,7.75,6.25,7.75,7.25,9.5,2.5
Countdown Te Atatu,8.75,7.75,5.75,7.75,8,3.75
Countdown Te Atatu South,8,8.5,8,7,8,3.5
Countdown Three Kings,9.5,10.75,8.25,8.25,8.5,4
Countdown Victoria Street West,10.25,8.5,8.75,8.75,10.75,4
Countdown Westgate,7.25,9.25,9.5,8,6.75,5.5
FreshChoice Glen Eden,4.5,4.75,4.25,3.75,3.25,0
FreshChoice Half Moon Bay,4,5.25,4.75,5,4,0
FreshChoice Mangere Bridge,6,4.25,5,3,4.75,0
FreshChoice Otahuhu,4.25,2.5,4.25,3.75,4,0
FreshChoice Ranui,3.5,5,5,6.25,4,0
SuperValue Avondale,3.75,5,4.5,4.75,4.25,0
SuperValue Flatbush,5.5,5.5,4,3.75,4.5,0
SuperValue Palomino,5.5,4.25,4,5.75,4.75,0
SuperValue Papakura,5,5,4.75,4,5,0
SuperValue Titirangi,3.75,4.25,4.75,4.5,4.5,0
